stock_id,date,open,high,low,close,volume
2891,2026-08-03,64.0,65.8,63.8,64.8,40197340
2891,2026-08-04,65.0,65.5,64.3,64.8,43740149
2891,2026-08-05,65.1,66.7,65.1,66.0,33164030
2891,2026-08-06,65.1,66.4,64.6,64.6,36364094
2891,2026-08-07,65.7,65.7,64.7,65.6,16259888
2891,2026-08-10,65.8,66.5,64.9,66.5,22731119
2891,2026-08-11,67.0,67.3,66.3,66.8,28839763
2891,2026-08-12,66.3,67.0,65.5,66.6,39347639
2891,2026-08-13,66.3,66.5,65.2,66.5,27983908
2891,2026-08-14,66.9,67.2,65.2,65.8,26085471
2891,2026-08-17,66.3,66.3,65.2,65.6,26449448
2891,2026-08-18,66.2,66.5,65.9,66.5,26516862
